# master lattice 33^3: u=linspace(-2.0,1.0,33)  w=linspace(0.0,0.4,33)  z=linspace(-2.0,-12.0,33)
# y is the degenerate inclination axis, y == 1.0 everywhere (apex_of_uwyz ignores it and sets x = 1)
# sub-grid shape 17 x 17 x 1 x 9 in (u,w,y,z); rows are in ij order over (iu,iw,iz)
# spin p0 e0 inclination pos Edot_tot Ldot_tot Qdot_tot Edot_hor Edot_inf Ldot_hor Ldot_inf Qdot_hor Qdot_inf elapsed  iu iw iz  u w y z
9.9999999968377229e-01 3.9384935540650732e+00 2.0000000000000001e-01 1.0000000000000000e+00 5.2800000000000000e+02 3.7413760995086329e-03 3.0783070782987591e-02 -4.1011288742326481e-17 -9.4937184316559115e-05 3.8363132838251930e-03 -7.5880185549645647e-04 3.1541872638483980e-02 1.0109271493205509e-18 -4.2022215891647015e-17 2.3921405204571784e+01 26 16 24 4.3750000000000000e-01 2.0000000000000001e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 3.9384371638844087e+00 2.0000000000000001e-01 1.0000000000000000e+00 5.2900000000000000e+02 3.7416036209945015e-03 3.0784363228722088e-02 -1.0438321094898503e-16 -9.4945515031995276e-05 3.8365491360264877e-03 -7.5885445380172623e-04 3.1543217682523710e-02 2.5694997619919817e-18 -1.0695271071097676e-16 2.3886713633313775e+01 26 16 28 4.3750000000000000e-01 2.0000000000000001e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 3.9384237912878435e+00 2.0000000000000001e-01 1.0000000000000000e+00 5.3000000000000000e+02 3.7416575792417442e-03 3.0784669712979981e-02 2.9003909054559827e-17 -9.4947479432924361e-05 3.8366050586746713e-03 -7.5886681376437790e-04 3.1543536526744326e-02 -7.1617427853073828e-19 2.9720083333090533e-17 2.6455823480151594e+01 26 16 32 4.3750000000000000e-01 2.0000000000000001e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 4.3551554621456781e+00 2.2500000000000001e-01 1.0000000000000000e+00 9.7200000000000000e+02 2.4967059401370881e-03 2.3043115743971433e-02 9.6788189791321130e-17 -5.1532633036499069e-05 2.5482385731735854e-03 -4.5812835044304576e-04 2.3501244094414449e-02 -1.9200731401482865e-18 9.8708262931469615e-17 2.5301445435732603e+01 26 18 0 4.3750000000000000e-01 2.2500000000000001e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 4.0576467075146869e+00 2.2500000000000001e-01 1.0000000000000000e+00 9.7300000000000000e+02 3.3604253517509619e-03 2.8272507207240505e-02 1.9141716215410360e-17 -8.1801411253607041e-05 3.4422267630045615e-03 -6.6421220909465876e-04 2.8936719416335157e-02 -4.4463045386628631e-19 1.9586346669276690e-17 2.5503299166448414e+01 26 18 4 4.3750000000000000e-01 2.2500000000000001e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 3.9860359296826413e+00 2.2500000000000001e-01 1.0000000000000000e+00 9.7400000000000000e+02 3.6241373092508055e-03 2.9787298022914670e-02 -3.6465772379586756e-17 -9.1384242747419135e-05 3.7155215519982260e-03 -7.2530223666848748e-04 3.0512600259583137e-02 8.8513117924487887e-19 -3.7350903558831599e-17 2.9354457700625062e+01 26 18 8 4.3750000000000000e-01 2.2500000000000001e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 3.9688032549222050e+00 2.2500000000000001e-01 1.0000000000000000e+00 9.7500000000000000e+02 3.6915567874288009e-03 3.0169374072463163e-02 4.0193680480533218e-17 -9.3852416734907049e-05 3.7854092041637042e-03 -7.4077281195744085e-04 3.0910146884420547e-02 -9.8690763822176489e-19 4.1180588118754955e-17 2.5371242145076394e+01 26 18 12 4.3750000000000000e-01 2.2500000000000001e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 3.9646975283039163e+00 2.2500000000000001e-01 1.0000000000000000e+00 9.7600000000000000e+02 3.7078577012064741e-03 3.0261449557956562e-02 1.6466195967652527e-18 -9.4450240615675136e-05 3.8023079418221506e-03 -7.4450460415418989e-04 3.1005954162110782e-02 -4.1944332725163463e-20 1.6885639294904164e-18 3.0149352820590138e+01 26 18 16 4.3750000000000000e-01 2.2500000000000001e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 3.9637227414461398e+00 2.2500000000000001e-01 1.0000000000000000e+00 9.7700000000000000e+02 3.7117415023464697e-03 3.0283369856447265e-02 8.2339451097825660e-17 -9.4592736541949506e-05 3.8063342388884218e-03 -7.4539323247930741e-04 3.1028763088926634e-02 -2.0281341634643883e-18 8.4367585261289893e-17 2.7229351339861751e+01 26 18 20 4.3750000000000000e-01 2.2500000000000001e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 3.9634915162807904e+00 2.2500000000000001e-01 1.0000000000000000e+00 9.7800000000000000e+02 3.7126635317206208e-03 3.0288572844359429e-02 -8.2353724105866437e-17 -9.4626569038914931e-05 3.8072901007595275e-03 -7.4560416834827409e-04 3.1034177012707696e-02 2.0287112341715034e-18 -8.4382435340037897e-17 2.5899654067121446e+01 26 18 24 4.3750000000000000e-01 2.2500000000000001e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 3.9634366804277263e+00 2.2500000000000001e-01 1.0000000000000000e+00 9.7900000000000000e+02 3.7128822376671818e-03 3.0289806938614362e-02 -1.1802525490688234e-17 -9.4634594548960387e-05 3.8075168322161488e-03 -7.4565420313583671e-04 3.1035461141750185e-02 2.8911078357424274e-19 -1.2091636274262480e-17 2.6104860377497971e+01 26 18 28 4.3750000000000000e-01 2.2500000000000001e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 3.9634236767632998e+00 2.2500000000000001e-01 1.0000000000000000e+00 9.8000000000000000e+02 3.7129340861896975e-03 3.0290099404175683e-02 -9.5809418139323006e-17 -9.4636502256410920e-05 3.8075705884461053e-03 -7.4566610179444231e-04 3.1035765505970155e-02 2.3600229392151092e-18 -9.8169441078538275e-17 2.6002210584469140e+01 26 18 32 4.3750000000000000e-01 2.2500000000000001e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 4.3774882921775635e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.3100000000000000e+02 2.4916731245352708e-03 2.2728955194588740e-02 -3.1387576408326598e-17 -5.1867195042229793e-05 2.5435403195774925e-03 -4.5297293850922834e-04 2.3181928133097912e-02 6.2651484470151419e-19 -3.2014091253028041e-17 2.5276894793845713e+01 26 20 0 4.3750000000000000e-01 2.5000000000000000e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 4.0811396795907875e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.3200000000000000e+02 3.3456169664806152e-03 2.7850899248864146e-02 -6.4252742606204389e-18 -8.1974300802303013e-05 3.4275912672829230e-03 -6.5478410363423731e-04 2.8505683352498451e-02 1.4516694532008578e-19 -6.5704412059405226e-18 2.9765295839868486e+01 26 20 4 4.3750000000000000e-01 2.5000000000000000e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 4.0105750798502378e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.3300000000000000e+02 3.6031605587620386e-03 2.9317773347694021e-02 6.4004989020141753e-18 -9.1371390535230419e-05 3.6945319492972593e-03 -7.1382960684840510e-04 3.0031602954542377e-02 -1.6230819450276787e-19 6.5628070965169260e-18 2.7656538131646812e+01 26 20 8 4.3750000000000000e-01 2.5000000000000000e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 3.9936864781777990e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.3400000000000000e+02 3.6685918994465998e-03 2.9685595359174848e-02 5.7619756581601374e-17 -9.3774523269684785e-05 3.7623664227162913e-03 -7.2868216084677364e-04 3.0414277520021672e-02 -1.4193323019978217e-18 5.9039088883599028e-17 2.7998139300383627e+01 26 20 12 4.3750000000000000e-01 2.5000000000000000e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 3.9896693853870029e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.3500000000000000e+02 3.6843819641006847e-03 2.9774076892378085e-02 3.4758456017783734e-17 -9.4355335758416350e-05 3.7787372998590971e-03 -7.3225753455566215e-04 3.0506334426933714e-02 -8.4985645027645698e-19 3.5608312468060109e-17 2.8694541047327220e+01 26 20 16 4.3750000000000000e-01 2.5000000000000000e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 3.9887160419365513e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.3600000000000000e+02 3.6881422336880521e-03 2.9795131999967864e-02 1.3231696627244045e-17 -9.4493701117843434e-05 3.7826359348059071e-03 -7.3310847352645264e-04 3.0528240473494325e-02 -3.2556556274274790e-19 1.3557262189986796e-17 2.9011050557717681e+01 26 20 20 4.3750000000000000e-01 2.5000000000000000e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 3.9884899261351050e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.3700000000000000e+02 3.6890348320541737e-03 2.9800129077969244e-02 2.4829570987654145e-17 -9.4526548579349233e-05 3.7835613806335208e-03 -7.3331043776180091e-04 3.0533439515731054e-02 -6.0933228549242489e-19 2.5438903273146590e-17 2.9167594991624355e+01 26 20 24 4.3750000000000000e-01 2.5000000000000000e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 3.9884363032327403e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.3800000000000000e+02 3.6892465528337737e-03 2.9801314319304727e-02 -1.1583326998380015e-16 -9.4534340916090198e-05 3.7837808937498615e-03 -7.3335834910824853e-04 3.0534672668412990e-02 2.8471254066096054e-18 -1.1868039539040992e-16 3.2659730071201921e+01 26 20 28 4.3750000000000000e-01 2.5000000000000000e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 3.9884235868907068e+00 2.5000000000000000e-01 1.0000000000000000e+00 5.3900000000000000e+02 3.6892967928356373e-03 2.9801595646853314e-02 -8.3194363701838790e-18 -9.4536184805666176e-05 3.7838329776412921e-03 -7.3336967788792515e-04 3.0534965324741200e-02 1.9973406194348046e-19 -8.5191704321273736e-18 3.2835189414210618e+01 26 20 32 4.3750000000000000e-01 2.5000000000000000e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 4.4003409014123847e+00 2.7500000000000002e-01 1.0000000000000000e+00 9.8100000000000000e+02 2.4877277784638115e-03 2.2405226751674515e-02 -8.8451463812025555e-18 -5.2248003516563653e-05 2.5399757819803809e-03 -4.4789219248213253e-04 2.2853118944156672e-02 1.7570131525948864e-19 -9.0208476964620395e-18 2.1605138519778848e+01 26 22 0 4.3750000000000000e-01 2.7500000000000002e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 4.1049269606673509e+00 2.7500000000000002e-01 1.0000000000000000e+00 9.8200000000000000e+02 3.3331500491364024e-03 2.7423821562307958e-02 -7.4010798581634321e-18 -8.2245525914180040e-05 3.4153955750505817e-03 -6.4568845301119014e-04 2.8069510015319224e-02 1.8262175308465592e-19 -7.5837016112480514e-18 2.9814785948023200e+01 26 22 4 4.3750000000000000e-01 2.7500000000000002e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 4.0352100769979007e+00 2.7500000000000002e-01 1.0000000000000000e+00 9.8300000000000000e+02 3.5855662426872888e-03 2.8847899240929443e-02 4.3282606721054136e-17 -9.1497260421672882e-05 3.6770635031089620e-03 -7.0293385241628631e-04 2.9550833093345802e-02 -1.0454966259651007e-18 4.4328103347019263e-17 3.0433112129569054e+01 26 22 8 4.3750000000000000e-01 2.7500000000000002e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 4.0185944933744402e+00 2.7500000000000002e-01 1.0000000000000000e+00 9.8400000000000000e+02 3.6493852574451253e-03 2.9203387346311175e-02 1.3941669609642099e-16 -9.3849954043701220e-05 3.7432352114888227e-03 -7.1725813137645271e-04 2.9920645477687684e-02 -3.4204370611650517e-18 1.4283713315758621e-16 3.0882801565341651e+01 26 22 12 4.3750000000000000e-01 2.7500000000000002e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 4.0146472487642955e+00 2.7500000000000002e-01 1.0000000000000000e+00 9.8500000000000000e+02 3.6647641529960000e-03 2.9288787608667148e-02 1.1379352329608430e-17 -9.4417633703836206e-05 3.7591817866998219e-03 -7.2070096515546240e-04 3.0009488573822556e-02 -2.7812566980661600e-19 1.1657477999415067e-17 3.1560977243818343e+01 26 22 16 4.3750000000000000e-01 2.7500000000000002e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 4.0137107740564186e+00 2.7500000000000002e-01 1.0000000000000000e+00 9.8600000000000000e+02 3.6684251862227888e-03 2.9309102663675129e-02 7.9724245502298779e-17 -9.4552814179574819e-05 3.7629780004023541e-03 -7.2152003860932019e-04 3.0030622702284491e-02 -1.9645054675601081e-18 8.1688750969859067e-17 3.6600319536402822e+01 26 22 20 4.3750000000000000e-01 2.7500000000000002e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 4.0134886759084409e+00 2.7500000000000002e-01 1.0000000000000000e+00 9.8700000000000000e+02 3.6692941527292694e-03 2.9313923711167537e-02 -1.0251448380698617e-16 -9.4584902321981254e-05 3.7638790550512621e-03 -7.2171442127852436e-04 3.0035638132445978e-02 2.5220405621278908e-18 -1.0503652436911410e-16 3.6969367293640971e+01 26 22 24 4.3750000000000000e-01 2.7500000000000002e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 4.0134360066858275e+00 2.7500000000000002e-01 1.0000000000000000e+00 9.8800000000000000e+02 3.6695002646719064e-03 2.9315067183480432e-02 -8.6240778736244465e-17 -9.4592513376177037e-05 3.7640927780480849e-03 -7.2176052513472412e-04 3.0036827708615130e-02 2.1176598855874467e-18 -8.8358438621832048e-17 3.7098833128809929e+01 26 22 28 4.3750000000000000e-01 2.7500000000000002e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 4.0134235168208185e+00 2.7500000000000002e-01 1.0000000000000000e+00 9.8900000000000000e+02 3.6695491896119809e-03 2.9315338733836419e-02 9.9260183318007998e-17 -9.4594327532815874e-05 3.7641435171447946e-03 -7.2177152805229391e-04 3.0037110261888652e-02 -2.4382226201690880e-18 1.0169840593817715e-16 3.1673443888314068e+01 26 22 32 4.3750000000000000e-01 2.7500000000000002e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 4.4236548696463185e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.4000000000000000e+02 2.4842361844877011e-03 2.2070237970278128e-02 5.2315440159868493e-17 -5.2652105887982020e-05 2.5368882903756902e-03 -4.4280351884865612e-04 2.2513041489126740e-02 -1.0533680203238398e-18 5.3368808180192411e-17 2.7413840845227242e+01 26 24 0 4.3750000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 4.1289564951356308e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.4100000000000000e+02 3.3221534434332086e-03 2.6988928670012138e-02 -6.2878125034216721e-17 -8.2578810255873702e-05 3.4047322536890838e-03 -6.3679778066860521e-04 2.7625726450680725e-02 1.4873198334507555e-18 -6.4365444867667307e-17 3.3994121381081641e+01 26 24 4 4.3750000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 4.0599209596362762e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.4200000000000000e+02 3.5702723137756246e-03 2.8374309944625146e-02 5.9832585595198788e-17 -9.1716471780535686e-05 3.6619887855561611e-03 -6.9243895829983876e-04 2.9066748902924974e-02 -1.4560627583373709e-18 6.1288648353535817e-17 3.2022760034538805e+01 26 24 8 4.3750000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 4.0435219037359404e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.4300000000000000e+02 3.6327687218409466e-03 2.8718942331599204e-02 8.4436586680634418e-17 -9.4029768653903579e-05 3.7267984904948460e-03 -7.0630427746920402e-04 2.9425246609068381e-02 -2.0703619424734396e-18 8.6506948623107515e-17 3.2247882667928934e+01 26 24 12 4.3750000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 4.0396297966988213e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.4400000000000000e+02 3.6478124403453486e-03 2.8801651221355268e-02 -2.5581005066537504e-17 -9.4587221628999245e-05 3.7423996619743486e-03 -7.0963279685083334e-04 2.9511284018206092e-02 6.3028053607435316e-19 -2.6211285602611848e-17 3.2867013796232641e+01 26 24 16 4.3750000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 4.0387066219474743e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.4500000000000000e+02 3.6513927048038718e-03 2.8821321091347680e-02 -6.3996188551457935e-17 -9.4719924070994337e-05 3.7461126288748630e-03 -7.1042443634994682e-04 2.9531745527697641e-02 1.5774591329841150e-18 -6.5573647684442084e-17 3.4986774795688689e+01 26 24 20 4.3750000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 4.0384876904840494e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.4600000000000000e+02 3.6522424448620092e-03 2.8825988746086877e-02 1.2801310565396518e-17 -9.4751421565857433e-05 3.7469938664278718e-03 -7.1061229482392114e-04 2.9536601040910757e-02 -3.1557525251809488e-19 1.3116885817914595e-17 4.3092702874913812e+01 26 24 24 4.3750000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 4.0384357729157641e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.4700000000000000e+02 3.6524439904286774e-03 2.8827095795984480e-02 -7.8432824131595756e-17 -9.4758892388899135e-05 3.7472028828175793e-03 -7.1065684974911151e-04 2.9537752645733592e-02 1.9356516349249533e-18 -8.0368475766520688e-17 3.7784788552671671e+01 26 24 28 4.3750000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 4.0384234609437204e+00 3.0000000000000004e-01 1.0000000000000000e+00 5.4800000000000000e+02 3.6524917643094754e-03 2.8827358224381271e-02 1.6220321815960561e-18 -9.4760661443483123e-05 3.7472524257529520e-03 -7.1066739772047722e-04 2.9538025622101758e-02 -4.2082187265305714e-20 1.6641143688613587e-18 4.3553681261837482e+01 26 24 32 4.3750000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 4.4473795261265954e+00 3.2500000000000001e-01 1.0000000000000000e+00 9.9000000000000000e+02 2.4805251839132140e-03 2.1721989266874964e-02 -7.4968859461310033e-17 -5.3056290468746239e-05 2.5335814743819686e-03 -4.3761785808189922e-04 2.2159607124956869e-02 1.5076074982712569e-18 -7.6476466959581550e-17 3.0183504599146545e+01 26 26 0 4.3750000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 4.1531877198936780e+00 3.2500000000000001e-01 1.0000000000000000e+00 9.9100000000000000e+02 3.3116967069019764e-03 2.6543426478198861e-02 -1.3258338065247744e-17 -8.2937421452102935e-05 3.3946341283540857e-03 -6.2797345556692824e-04 2.7171399933765796e-02 3.1570784964919705e-19 -1.3574045914896942e-17 3.4097222771495581e+01 26 26 4 4.3750000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 4.0846930195863900e+00 3.2500000000000001e-01 1.0000000000000000e+00 9.9200000000000000e+02 3.5561664237136123e-03 2.7893349862497627e-02 -7.6493702889010083e-18 -9.1984423899207096e-05 3.6481508476128130e-03 -6.8216502811284515e-04 2.8575514890610519e-02 1.8039425793824427e-19 -7.8297645468392488e-18 3.7211278890259564e+01 26 26 8 4.3750000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 4.0684648005240405e+00 3.2500000000000001e-01 1.0000000000000000e+00 9.9300000000000000e+02 3.6175621851293961e-03 2.8228264560785209e-02 -7.5215206225425792e-17 -9.4266542696040676e-05 3.7118287278254409e-03 -6.9562485322151085e-04 2.8923889414006754e-02 1.8535169485152403e-18 -7.7068723173941038e-17 4.1988799785263836e+01 26 26 12 4.3750000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 4.0646160760609922e+00 3.2500000000000001e-01 1.0000000000000000e+00 9.9400000000000000e+02 3.6323285394941726e-03 2.8308579764066803e-02 -5.9631518274970117e-17 -9.4815922702515840e-05 3.7271444621966793e-03 -6.9885300499785655e-04 2.9007432769064673e-02 1.4675519375658674e-18 -6.1099070212535932e-17 4.2274212581105530e+01 26 26 16 4.3750000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 4.0637033580864168e+00 3.2500000000000001e-01 1.0000000000000000e+00 9.9500000000000000e+02 3.6358420585136234e-03 2.8327676721558500e-02 -6.1285439633919890e-17 -9.4946670319507361e-05 3.7307887288331337e-03 -6.9962059489888338e-04 2.9027297316457385e-02 1.5113049941172944e-18 -6.2796744628037328e-17 3.7419105903245509e+01 26 26 20 4.3750000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 4.0634869159281184e+00 3.2500000000000001e-01 1.0000000000000000e+00 9.9600000000000000e+02 3.6366759155177560e-03 2.8332208217683504e-02 1.0839322604487765e-16 -9.4977701946074802e-05 3.7316536174638324e-03 -6.9980273619540847e-04 2.9032010953878962e-02 -2.6704378796795520e-18 1.1106366392455732e-16 3.7300665080547333e+01 26 26 24 4.3750000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 4.0634355893068301e+00 3.2500000000000001e-01 1.0000000000000000e+00 9.9700000000000000e+02 3.6368736918307699e-03 2.8333282962176031e-02 7.3879935094655917e-17 -9.4985062232763227e-05 3.7318587540635367e-03 -6.9984593618370905e-04 2.9033128898359684e-02 -1.8225823316651019e-18 7.5702517426320914e-17 4.2625438558869064e+01 26 26 28 4.3750000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 4.0634234182512454e+00 3.2500000000000001e-01 1.0000000000000000e+00 9.9800000000000000e+02 3.6369206274600445e-03 2.8333538151227144e-02 -6.1221497388905604e-18 -9.4986796625449500e-05 3.7319074240854955e-03 -6.9985610475886033e-04 2.9033394255985962e-02 1.4206809873276756e-19 -6.2642178376233124e-18 4.3588981284759939e+01 26 26 32 4.3750000000000000e-01 3.2500000000000001e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 4.4714708366639897e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.4900000000000000e+02 2.4758880744416662e-03 2.1358210547312004e-02 -6.1864053097990692e-18 -5.3437244845679230e-05 2.5293253192873472e-03 -4.3224119970149626e-04 2.1790451747013457e-02 1.2076094131983403e-19 -6.3071662511188949e-18 3.0729253317229450e+01 26 28 0 4.3750000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 4.1775885966845179e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.5000000000000000e+02 3.3008034611791896e-03 2.6084158383518116e-02 9.1203695088178214e-17 -8.3284563027606522e-05 3.3840880242067863e-03 -6.1906933402622105e-04 2.6703227717544239e-02 -2.1623903153332424e-18 9.3366085403511207e-17 3.5533541527576745e+01 26 28 4 4.3750000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 4.1095151684064879e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.5100000000000000e+02 3.5421121941175771e-03 2.7401121714061543e-02 3.9651655083980935e-17 -9.2257410455613150e-05 3.6343696045731890e-03 -6.7193033431837219e-04 2.8073052048379839e-02 -9.7713207474929774e-19 4.0628787158730005e-17 3.6321921752765775e+01 26 28 8 4.3750000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 4.0934202775922213e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.5200000000000000e+02 3.6025740723902243e-03 2.7727186521785744e-02 -8.4593546203542071e-17 -9.4514257588739967e-05 3.6970883299789772e-03 -6.8502544828871954e-04 2.8412211970074448e-02 2.0875141084319096e-18 -8.6681060311973994e-17 3.7393366090022027e+01 26 28 12 4.3750000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 4.0896053806657680e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.5300000000000000e+02 3.6171063619215996e-03 2.7805333875344784e-02 -4.2966923376438528e-17 -9.5057113972251119e-05 3.7121634758938600e-03 -6.8816382583533305e-04 2.8493497701180100e-02 1.0535691641121843e-18 -4.4020492540550719e-17 3.8807576546445489e+01 26 28 16 4.3750000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 4.0887008140022205e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.5400000000000000e+02 3.6205636315173630e-03 2.7823912692780006e-02 -1.0206610170605554e-16 -9.5186283179677793e-05 3.7157499146970446e-03 -6.8890993369755040e-04 2.8512822626477530e-02 2.5320421474804890e-18 -1.0459814385353541e-16 5.1944618063978851e+01 26 28 20 4.3750000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 4.0884863121963448e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.5500000000000000e+02 3.6213841071608723e-03 2.7828321086923364e-02 -1.3272439313897616e-16 -9.5216938721735223e-05 3.7166010458826136e-03 -6.8908696990356132e-04 2.8517408056826916e-02 3.2816073376443677e-18 -1.3600600047662120e-16 5.9268046345561743e+01 26 28 24 4.3750000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 4.0884354461488126e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.5600000000000000e+02 3.6215787102013286e-03 2.7829366651880297e-02 2.1500834838476202e-17 -9.5224209865800826e-05 3.7168029200671244e-03 -6.8912895925435109e-04 2.8518495611134724e-02 -5.2749338176431783e-19 2.2028328220240613e-17 6.6445338808931410e+01 26 28 28 4.3750000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 4.0884233836331099e+00 3.5000000000000003e-01 1.0000000000000000e+00 5.5700000000000000e+02 3.6216248377713908e-03 2.7829614373535018e-02 3.5468169860146206e-17 -9.5225933050471599e-05 3.7168507708218636e-03 -6.8913891417729045e-04 2.8518753287712348e-02 -8.7582865825614985e-19 3.6343998518402318e-17 7.2076307711191475e+01 26 28 32 4.3750000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -1.2000000000000000e+01
